id_product;id_feature;id_feature_value;
"3313";"1";"33132";
"3313";"49";"6206";
"3313";"54";"177";
"3313";"80";"2444";
"3313";"99";"47144";
"3313";"100";"47145";
"3313";"101";"18517";
"3313";"102";"18522";
"3314";"1";"187";
"3314";"49";"6206";
"3314";"54";"177";
"3314";"99";"46541";
"3314";"100";"46542";
"3314";"101";"22208";
"3314";"102";"18522";
"3315";"1";"18861";
"3315";"49";"18508";
"3315";"54";"177";
"3315";"80";"2443";
"3315";"99";"46819";
"3315";"100";"46820";
"3315";"101";"18518";
"3315";"102";"18522";
"3316";"1";"18861";
"3316";"49";"18507";
"3316";"54";"179";
"3316";"80";"2436";
"3316";"99";"47128";
"3316";"100";"47129";
"3316";"101";"18518";
"3316";"102";"18522";
"3317";"1";"10394";
"3317";"49";"6206";
"3317";"54";"176";
"3317";"80";"2460";
"3317";"99";"47084";
"3317";"100";"47085";
"3317";"101";"18518";
"3317";"102";"22451";
"3318";"1";"171";
"3318";"9";"29";
"3318";"49";"6206";
"3318";"54";"178";
"3318";"80";"2442";
"3318";"99";"46691";
"3318";"100";"46692";
"3318";"101";"18517";
"3318";"102";"22451";
"3319";"1";"18861";
"3319";"49";"18508";
"3319";"54";"177";
"3319";"80";"2434";
"3319";"99";"46775";
"3319";"100";"46776";
"3319";"101";"18518";
"3319";"102";"18522";
"3320";"1";"18668";
"3320";"49";"6206";
"3320";"54";"177";
"3320";"80";"2455";
"3320";"99";"47003";
"3320";"100";"47004";
"3320";"101";"18518";
"3320";"102";"18522";
"3321";"1";"18861";
"3321";"54";"177";
"3321";"80";"2450";
"3321";"99";"46739";
"3321";"100";"46740";
"3321";"101";"18518";
"3321";"102";"18522";
"3322";"1";"12487";
"3322";"9";"29";
"3322";"49";"6206";
"3322";"54";"177";
"3322";"80";"2444";
"3322";"99";"47076";
"3322";"100";"47077";
"3322";"101";"18517";
"3322";"102";"18521";
"3323";"1";"33132";
"3323";"49";"6206";
"3323";"54";"177";
"3323";"80";"2436";
"3323";"99";"55559";
"3323";"100";"55560";
"3323";"101";"18518";
"3323";"102";"18522";
"3324";"1";"15";
"3324";"54";"177";
"3324";"80";"2443";
"3324";"99";"46797";
"3324";"100";"46798";
"3324";"101";"18518";
"3324";"102";"18522";
"3325";"1";"33132";
"3325";"49";"18507";
"3325";"54";"178";
"3325";"80";"2450";
"3325";"99";"59453";
"3325";"100";"59454";
"3325";"101";"18517";
"3325";"102";"18522";
"3326";"1";"171";
"3326";"49";"13125";
"3326";"54";"179";
"3326";"99";"47116";
"3326";"100";"47117";
"3326";"101";"18517";
"3326";"102";"18522";
"3327";"1";"18861";
"3327";"49";"146";
"3327";"54";"178";
"3327";"80";"2450";
"3327";"99";"66927";
"3327";"100";"66928";
"3327";"101";"18517";
"3327";"102";"18522";
"3328";"1";"18861";
"3328";"49";"23699";
"3328";"54";"177";
"3328";"80";"2446";
"3328";"99";"46749";
"3328";"100";"46750";
"3328";"101";"18518";
"3328";"102";"18522";
"3329";"1";"13121";
"3329";"9";"29";
"3329";"54";"177";
"3329";"80";"2443";
"3329";"99";"49302";
"3329";"100";"49303";
"3329";"101";"18517";
"3329";"102";"18522";
"3330";"1";"130";
"3330";"54";"177";
"3330";"80";"2443";
"3330";"99";"46763";
"3330";"100";"46764";
"3330";"101";"18517";
"3330";"102";"18522";
"3331";"99";"46821";
"3331";"100";"46822";
"3332";"1";"145";
"3332";"49";"146";
"3332";"54";"178";
"3332";"99";"50012";
"3332";"100";"50013";
"3332";"101";"18518";
"3332";"102";"18522";
"3333";"1";"18861";
"3333";"49";"18507";
"3333";"54";"177";
"3333";"80";"2455";
"3333";"99";"47154";
"3333";"100";"47155";
"3333";"101";"18517";
"3333";"102";"18522";
"3334";"1";"130";
"3334";"49";"18507";
"3334";"54";"177";
"3334";"80";"2446";
"3334";"99";"46681";
"3334";"100";"46682";
"3334";"101";"18517";
"3334";"102";"18522";
"3335";"1";"13121";
"3335";"54";"177";
"3335";"80";"2446";
"3335";"99";"47090";
"3335";"100";"47091";
"3335";"101";"18518";
"3335";"102";"18522";
"3336";"1";"33132";
"3336";"9";"29";
"3336";"80";"2456";
"3336";"99";"46923";
"3336";"101";"18517";
"3336";"102";"18522";
"3337";"1";"168";
"3337";"54";"177";
"3337";"99";"46937";
"3337";"101";"22208";
"3337";"102";"18522";
"3338";"1";"127";
"3338";"54";"177";
"3338";"80";"2455";
"3338";"99";"46941";
"3338";"101";"18517";
"3338";"102";"18522";
"3339";"98";"46974";
"3339";"101";"18517";
"3339";"102";"18522";
"3340";"99";"47048";
"3341";"99";"47022";
"3342";"99";"60009";
"3342";"100";"60010";
"3343";"1";"145";
"3343";"49";"6206";
"3343";"54";"177";
"3343";"99";"50002";
"3343";"100";"50003";
"3343";"101";"18518";
"3343";"102";"18522";
"3344";"1";"13122";
"3344";"49";"117";
"3344";"54";"177";
"3344";"80";"2443";
"3344";"99";"47198";
"3344";"100";"47199";
"3344";"101";"18518";
"3344";"102";"18522";
"3345";"1";"187";
"3345";"49";"172";
"3345";"54";"177";
"3345";"99";"59655";
"3345";"100";"59656";
"3345";"101";"18518";
"3345";"102";"18522";
"3346";"1";"18861";
"3346";"8";"25";
"3346";"11";"32";
"3346";"48";"75";
"3346";"49";"18507";
"3346";"54";"177";
"3346";"76";"2424";
"3346";"80";"2446";
"3346";"81";"2429";
"3346";"85";"2466";
"3346";"99";"50010";
"3346";"100";"50011";
"3346";"101";"18517";
"3347";"1";"18861";
"3347";"49";"18508";
"3347";"54";"177";
"3347";"99";"51542";
"3347";"100";"51543";
"3347";"101";"18517";
"3347";"102";"18522";
"3348";"1";"187";
"3348";"49";"6206";
"3348";"54";"178";
"3348";"99";"50054";
"3348";"100";"50055";
"3348";"101";"18518";
"3348";"102";"18522";
"3349";"1";"187";
"3349";"49";"6206";
"3349";"54";"177";
"3349";"80";"2460";
"3349";"99";"50040";
"3349";"100";"50041";
"3349";"101";"18518";
"3349";"102";"18522";
"3350";"1";"145";
"3350";"49";"6206";
"3350";"54";"177";
"3350";"80";"2444";
"3350";"99";"67919";
"3350";"100";"67920";
"3350";"101";"18517";
"3350";"102";"18522";
"3351";"99";"47227";
"3352";"99";"65947";
"3352";"100";"65948";
"3353";"1";"135";
"3353";"48";"75";
"3353";"54";"177";
"3353";"99";"57413";
"3353";"100";"57414";
"3354";"48";"75";
"3354";"54";"177";
"3354";"99";"47555";
"3354";"100";"47556";
"3354";"104";"19118";
"3355";"54";"176";
"3355";"80";"2455";
"3355";"99";"67593";
"3355";"100";"67594";
"3355";"101";"18518";
"3355";"102";"18522";
"3356";"1";"24723";
"3356";"48";"76";
"3356";"49";"124";
"3356";"54";"177";
"3356";"80";"2436";
"3356";"99";"57905";
"3356";"100";"57906";
"3356";"101";"18518";
"3356";"102";"18522";
"3357";"1";"123";
"3357";"48";"74";
"3357";"49";"18508";
"3357";"54";"176";
"3357";"91";"2473";
"3357";"99";"58227";
"3357";"100";"58228";
"3357";"101";"22208";
"3358";"1";"187";
"3358";"8";"25";
"3358";"14";"42";
"3358";"19";"52";
"3358";"49";"6206";
"3358";"54";"177";
"3358";"59";"2410";
"3358";"67";"2418";
"3358";"69";"2420";
"3358";"80";"2458";
"3358";"91";"2473";
"3358";"99";"59511";
"3358";"100";"59512";
"3358";"101";"18517";
"3358";"103";"18524";
"3359";"1";"187";
"3359";"8";"25";
"3359";"14";"42";
"3359";"19";"52";
"3359";"49";"6206";
"3359";"54";"177";
"3359";"59";"2410";
"3359";"67";"2418";
"3359";"69";"2420";
"3359";"80";"2458";
"3359";"91";"2473";
"3359";"99";"48240";
"3359";"100";"48241";
"3359";"101";"18517";
"3359";"103";"18524";
"3360";"1";"11155";
"3360";"48";"75";
"3360";"49";"139";
"3360";"54";"177";
"3360";"80";"2439";
"3360";"99";"65051";
"3360";"100";"65052";
"3360";"101";"18518";
"3361";"1";"123";
"3361";"54";"177";
"3361";"99";"50070";
"3361";"100";"50071";
"3361";"101";"18518";
"3361";"102";"18522";
"3362";"1";"10303";
"3362";"48";"75";
"3362";"49";"139";
"3362";"54";"177";
"3362";"80";"2439";
"3362";"85";"2466";
"3362";"99";"68117";
"3362";"100";"68118";
"3362";"101";"18518";
"3363";"1";"11155";
"3363";"48";"76";
"3363";"49";"122";
"3363";"54";"176";
"3363";"80";"2439";
"3363";"99";"57839";
"3363";"101";"18517";
"3364";"1";"123";
"3364";"13";"40";
"3364";"21";"56";
"3364";"34";"90";
"3364";"48";"76";
"3364";"49";"124";
"3364";"54";"177";
"3364";"80";"2437";
"3364";"99";"50056";
"3364";"100";"50057";
"3364";"101";"18518";
"3364";"102";"18522";
"3365";"1";"181";
"3365";"49";"18508";
"3365";"54";"177";
"3365";"80";"2439";
"3365";"99";"48300";
"3365";"100";"48301";
"3365";"101";"18518";
"3366";"1";"23076";
"3366";"48";"75";
"3366";"49";"139";
"3366";"54";"176";
"3366";"99";"50082";
"3366";"100";"50083";
"3366";"101";"18518";
"3366";"102";"18522";
"3367";"1";"130";
"3367";"48";"76";
"3367";"49";"23699";
"3367";"54";"177";
"3367";"80";"2443";
"3367";"85";"2466";
"3367";"99";"67997";
"3367";"100";"67998";
"3367";"101";"18518";
"3367";"123";"44503";
"3368";"1";"13121";
"3368";"48";"76";
"3368";"49";"18509";
"3368";"54";"176";
"3368";"80";"2443";
"3368";"99";"50080";
"3368";"100";"50081";
"3368";"101";"18518";
"3368";"102";"18522";
"3368";"123";"44503";
"3369";"1";"13122";
"3369";"48";"76";
"3369";"49";"13125";
"3369";"54";"176";
"3369";"80";"2455";
"3369";"85";"2466";
"3369";"99";"50074";
"3369";"100";"50075";
"3369";"101";"18518";
"3369";"123";"44503";
"3370";"1";"134";
"3370";"48";"76";
"3370";"49";"13125";
"3370";"54";"176";
"3370";"80";"2443";
"3370";"85";"2466";
"3370";"99";"49819";
"3370";"100";"49820";
"3370";"101";"18518";
"3370";"102";"18522";
"3370";"123";"44503";
"3371";"1";"13121";
"3371";"48";"76";
"3371";"49";"18509";
"3371";"54";"176";
"3371";"80";"2444";
"3371";"85";"2466";
"3371";"99";"66969";
"3371";"100";"66970";
"3371";"101";"18518";
"3371";"123";"44503";
"3372";"1";"125";
"3372";"9";"18614";
"3372";"48";"76";
"3372";"49";"124";
"3372";"54";"176";
"3372";"80";"2443";
"3372";"85";"2466";
"3372";"99";"49815";
"3372";"100";"49816";
"3372";"101";"18518";
"3372";"102";"18522";
"3372";"123";"44503";
"3373";"1";"13121";
"3373";"8";"25";
"3373";"48";"75";
"3373";"49";"18509";
"3373";"54";"176";
"3373";"58";"2409";
"3373";"85";"2466";
"3373";"91";"2473";
"3373";"99";"64664";
"3373";"100";"64665";
"3373";"101";"18518";
"3374";"1";"132";
"3374";"48";"75";
"3374";"49";"13125";
"3374";"54";"177";
"3374";"80";"2450";
"3374";"99";"50102";
"3374";"100";"50103";
"3374";"101";"22388";
"3374";"102";"18522";
"3375";"1";"127";
"3375";"48";"75";
"3375";"49";"146";
"3375";"54";"178";
"3375";"80";"2436";
"3375";"99";"48520";
"3375";"100";"48521";
"3375";"101";"18518";
"3376";"1";"13122";
"3376";"48";"74";
"3376";"49";"13125";
"3376";"54";"176";
"3376";"99";"60876";
"3376";"100";"60877";
"3376";"101";"18518";
"3377";"1";"23076";
"3377";"54";"177";
"3377";"80";"2455";
"3377";"99";"48532";
"3377";"100";"48533";
"3378";"1";"6026";
"3378";"11";"32";
"3378";"18";"50";
"3378";"21";"56";
"3378";"48";"75";
"3378";"49";"6027";
"3378";"54";"179";
"3378";"58";"2409";
"3378";"60";"2411";
"3378";"85";"2466";
"3378";"91";"2473";
"3378";"99";"60341";
"3378";"100";"60342";
"3378";"101";"18518";
"3379";"1";"13122";
"3379";"49";"23699";
"3379";"54";"178";
"3379";"77";"2430";
"3379";"80";"2443";
"3379";"99";"49851";
"3379";"100";"49852";
"3379";"101";"18518";
"3379";"102";"18522";
"3379";"123";"44502";
"3380";"1";"144";
"3380";"49";"18506";
"3380";"54";"177";
"3380";"80";"2445";
"3380";"99";"48778";
"3380";"100";"48779";
"3380";"101";"18518";
"3381";"1";"10303";
"3381";"49";"13280";
"3381";"54";"177";
"3381";"99";"59421";
"3381";"100";"59422";
"3381";"101";"18518";
"3381";"102";"18522";
"3382";"1";"134";
"3382";"9";"18614";
"3382";"48";"76";
"3382";"49";"117";
"3382";"54";"178";
"3382";"99";"65693";
"3382";"100";"65694";
"3382";"101";"18518";
"3382";"102";"18522";
"3382";"123";"44502";
"3383";"1";"183";
"3383";"49";"124";
"3383";"54";"177";
"3383";"99";"50156";
"3383";"100";"50157";
"3383";"101";"18518";
"3383";"102";"22451";
"3384";"1";"13122";
"3384";"49";"13125";
"3384";"54";"178";
"3384";"80";"2443";
"3384";"99";"49901";
"3384";"100";"49902";
"3384";"101";"18518";
"3384";"102";"18522";
"3384";"123";"44502";
"3385";"1";"33132";
"3385";"49";"18506";
"3385";"54";"176";
"3385";"80";"2436";
"3385";"85";"2466";
"3385";"91";"2473";
"3385";"99";"48810";
"3385";"100";"48811";
"3385";"101";"18518";
"3386";"54";"177";
"3386";"58";"2409";
"3386";"60";"2411";
"3386";"86";"2468";
"3386";"91";"2473";
"3386";"99";"48858";
"3386";"100";"48859";
"3386";"101";"22208";
"3387";"1";"10394";
"3387";"49";"18506";
"3387";"54";"176";
"3387";"80";"2436";
"3387";"99";"48866";
"3387";"100";"48867";
"3387";"101";"18518";
"3388";"99";"59266";
"3389";"1";"12487";
"3389";"49";"122";
"3389";"54";"177";
"3389";"60";"2411";
"3389";"62";"2413";
"3389";"80";"2436";
"3389";"85";"2466";
"3389";"99";"58880";
"3389";"100";"58881";
"3389";"101";"18517";
"3390";"1";"24723";
"3390";"8";"25";
"3390";"11";"32";
"3390";"18";"50";
"3390";"48";"74";
"3390";"49";"139";
"3390";"54";"176";
"3390";"58";"2409";
"3390";"60";"2411";
"3390";"85";"2466";
"3390";"91";"2473";
"3390";"99";"60479";
"3390";"100";"60480";
"3390";"101";"18517";
"3391";"99";"60293";
"3391";"100";"60294";
"3392";"1";"165";
"3392";"8";"25";
"3392";"49";"4318";
"3392";"54";"176";
"3392";"58";"2409";
"3392";"60";"2411";
"3392";"85";"2466";
"3392";"91";"2473";
"3392";"99";"59072";
"3392";"100";"59073";
"3392";"101";"18517";
"3392";"102";"18522";
"3393";"1";"23076";
"3393";"49";"18508";
"3393";"54";"176";
"3393";"59";"2410";
"3393";"80";"2439";
"3393";"99";"49140";
"3393";"100";"49141";
"3393";"101";"18518";
"3394";"1";"49147";
"3394";"49";"146";
"3394";"54";"176";
"3394";"99";"49152";
"3394";"100";"49153";
"3394";"101";"18518";
"3395";"54";"177";
"3395";"99";"49158";
"3395";"100";"49159";
"3396";"1";"18668";
"3396";"49";"18506";
"3396";"54";"176";
"3396";"80";"2434";
"3396";"99";"53968";
"3396";"100";"53969";
"3396";"101";"18518";
"3396";"102";"18522";
"3397";"1";"49148";
"3397";"49";"18506";
"3397";"54";"176";
"3397";"80";"2460";
"3397";"99";"57254";
"3397";"100";"57255";
"3397";"101";"18519";
"3397";"102";"18522";
"3398";"8";"25";
"3398";"54";"177";
"3398";"58";"2409";
"3398";"85";"2466";
"3398";"99";"64757";
"3398";"100";"64758";
"3398";"101";"18517";
"3399";"1";"134";
"3399";"9";"28";
"3399";"19";"52";
"3399";"49";"117";
"3399";"54";"177";
"3399";"59";"2410";
"3399";"77";"2430";
"3399";"80";"2444";
"3399";"81";"2429";
"3399";"99";"66317";
"3399";"100";"66318";
"3399";"101";"18518";
"3399";"102";"18522";
"3399";"123";"44502";
"3400";"99";"49366";
"3402";"1";"123";
"3402";"18";"50";
"3402";"54";"176";
"3402";"60";"2411";
"3402";"80";"2440";
"3402";"99";"49433";
"3402";"100";"49434";
"3402";"101";"18518";
"3403";"1";"49146";
"3403";"9";"18669";
"3403";"48";"75";
"3403";"54";"176";
"3403";"56";"2407";
"3403";"80";"2436";
"3403";"99";"49743";
"3403";"100";"49744";
"3403";"101";"22388";
"3403";"102";"18522";
"3404";"1";"127";
"3404";"13";"40";
"3404";"17";"48";
"3404";"49";"6206";
"3404";"54";"176";
"3404";"56";"2407";
"3404";"59";"2410";
"3404";"80";"2436";
"3404";"86";"2468";
"3404";"87";"2467";
"3404";"99";"49761";
"3404";"100";"49762";
"3404";"101";"18518";
"3404";"102";"18522";
"3405";"1";"181";
"3405";"13";"40";
"3405";"17";"48";
"3405";"54";"176";
"3405";"56";"2407";
"3405";"59";"2410";
"3405";"80";"2436";
"3405";"86";"2468";
"3405";"99";"56101";
"3405";"100";"56102";
"3405";"101";"18518";
"3405";"102";"18522";
"3406";"1";"10394";
"3406";"9";"29";
"3406";"49";"175";
"3406";"54";"179";
"3406";"67";"2418";
"3406";"77";"2430";
"3406";"80";"2439";
"3406";"81";"2429";
"3406";"85";"2466";
"3406";"91";"2473";
"3406";"99";"49771";
"3406";"100";"49772";
"3406";"101";"18518";
"3406";"102";"18522";
"3407";"1";"49146";
"3407";"8";"25";
"3407";"10";"30";
"3407";"13";"40";
"3407";"17";"48";
"3407";"32";"87";
"3407";"39";"79";
"3407";"49";"24690";
"3407";"54";"178";
"3407";"56";"2407";
"3407";"59";"2410";
"3407";"67";"2418";
"3407";"68";"2419";
"3407";"69";"2420";
"3407";"77";"2430";
"3407";"80";"2436";
"3407";"91";"2473";
"3407";"92";"2472";
"3407";"99";"63206";
"3407";"100";"63207";
"3407";"101";"18517";
"3407";"102";"18522";
"3408";"1";"187";
"3408";"8";"25";
"3408";"9";"27";
"3408";"10";"30";
"3408";"13";"40";
"3408";"16";"46";
"3408";"18";"50";
"3408";"39";"79";
"3408";"48";"76";
"3408";"49";"6206";
"3408";"54";"176";
"3408";"59";"2410";
"3408";"66";"2417";
"3408";"68";"2419";
"3408";"80";"2462";
"3408";"99";"59264";
"3408";"100";"59265";
"3408";"101";"18517";
"3408";"102";"18532";
"3409";"1";"130";
"3409";"9";"18669";
"3409";"48";"76";
"3409";"49";"6206";
"3409";"54";"176";
"3409";"80";"2455";
"3409";"99";"49783";
"3409";"100";"49784";
"3409";"101";"18518";
"3409";"102";"18615";
"3410";"1";"187";
"3410";"8";"25";
"3410";"9";"27";
"3410";"10";"30";
"3410";"13";"40";
"3410";"39";"79";
"3410";"48";"75";
"3410";"49";"128";
"3410";"54";"178";
"3410";"59";"2410";
"3410";"68";"2419";
"3410";"69";"2420";
"3410";"91";"2473";
"3410";"99";"63189";
"3410";"100";"63190";
"3411";"1";"49146";
"3411";"9";"18614";
"3411";"49";"18507";
"3411";"54";"176";
"3411";"59";"2410";
"3411";"67";"2418";
"3411";"80";"2444";
"3411";"86";"2468";
"3411";"87";"2467";
"3411";"95";"2476";
"3411";"98";"2479";
"3411";"99";"49781";
"3411";"100";"49782";
"3411";"101";"22208";
"3411";"102";"18522";
"3412";"1";"10394";
"3412";"8";"25";
"3412";"9";"27";
"3412";"10";"30";
"3412";"14";"42";
"3412";"23";"60";
"3412";"32";"87";
"3412";"46";"99";
"3412";"48";"74";
"3412";"54";"176";
"3412";"67";"2418";
"3412";"77";"2430";
"3412";"80";"2436";
"3412";"81";"2429";
"3412";"85";"2466";
"3412";"99";"56478";
"3412";"100";"56479";
"3412";"101";"18518";
"3412";"102";"18522";
"3413";"1";"183";
"3413";"9";"27";
"3413";"47";"77";
"3413";"49";"18506";
"3413";"54";"177";
"3413";"60";"2411";
"3413";"80";"2434";
"3413";"99";"49653";
"3413";"100";"49654";
"3414";"1";"49146";
"3414";"49";"24690";
"3414";"54";"176";
"3414";"59";"2410";
"3414";"66";"2417";
"3414";"67";"2418";
"3414";"69";"2420";
"3414";"80";"2448";
"3414";"99";"49779";
"3414";"100";"49780";
"3414";"101";"18517";
"3414";"102";"18522";
"3415";"1";"171";
"3415";"8";"25";
"3415";"17";"48";
"3415";"49";"49688";
"3415";"54";"178";
"3415";"56";"2407";
"3415";"67";"2418";
"3415";"69";"2420";
"3415";"80";"2451";
"3415";"95";"2476";
"3415";"99";"49757";
"3415";"100";"49758";
"3415";"101";"18518";
"3415";"102";"18522";
"3416";"8";"25";
"3416";"11";"32";
"3416";"39";"79";
"3416";"54";"176";
"3416";"56";"2407";
"3416";"85";"2466";
"3416";"88";"2469";
"3416";"91";"2473";
"3416";"95";"2476";
"3416";"99";"65603";
"3416";"100";"65604";
"3417";"1";"49687";
"3417";"8";"25";
"3417";"11";"32";
"3417";"39";"79";
"3417";"49";"32598";
"3417";"54";"176";
"3417";"56";"2407";
"3417";"85";"2466";
"3417";"88";"2469";
"3417";"91";"2473";
"3417";"95";"2476";
"3417";"99";"50152";
"3417";"100";"50153";
"3417";"101";"18517";
"3417";"102";"22451";
"3418";"1";"171";
"3418";"8";"25";
"3418";"17";"48";
"3418";"19";"52";
"3418";"48";"74";
"3418";"54";"176";
"3418";"56";"2407";
"3418";"59";"2410";
"3418";"66";"2417";
"3418";"67";"2418";
"3418";"69";"2420";
"3418";"80";"2460";
"3418";"91";"2473";
"3418";"99";"65215";
"3418";"100";"65216";
"3418";"101";"18517";
"3418";"102";"18522";
"3420";"1";"49687";
"3420";"8";"25";
"3420";"17";"48";
"3420";"19";"52";
"3420";"48";"74";
"3420";"49";"18506";
"3420";"54";"177";
"3420";"56";"2407";
"3420";"59";"2410";
"3420";"66";"2417";
"3420";"67";"2418";
"3420";"69";"2420";
"3420";"80";"23075";
"3420";"91";"2473";
"3420";"99";"51790";
"3420";"100";"51791";
"3420";"101";"18517";
"3421";"1";"171";
"3421";"54";"176";
"3421";"56";"2407";
"3421";"66";"2417";
"3421";"67";"2418";
"3421";"69";"2420";
"3421";"80";"2446";
"3421";"85";"2466";
"3421";"88";"2469";
"3421";"89";"2471";
"3421";"91";"2473";
"3421";"99";"50146";
"3421";"100";"50147";
"3421";"101";"18517";
"3421";"102";"22451";
"3422";"1";"174";
"3422";"54";"177";
"3422";"56";"2407";
"3422";"66";"2417";
"3422";"67";"2418";
"3422";"69";"2420";
"3422";"80";"2444";
"3422";"85";"2466";
"3422";"88";"2469";
"3422";"99";"50148";
"3422";"100";"50149";
"3422";"101";"18517";
"3422";"102";"22451";
"3423";"1";"10394";
"3423";"49";"18506";
"3423";"54";"177";
"3423";"56";"2407";
"3423";"66";"2417";
"3423";"67";"2418";
"3423";"69";"2420";
"3423";"80";"2462";
"3423";"85";"2466";
"3423";"88";"2469";
"3423";"89";"2471";
"3423";"99";"50016";
"3423";"100";"50017";
"3424";"1";"181";
"3424";"54";"176";
"3424";"69";"2420";
"3424";"86";"2468";
"3424";"87";"2467";
"3424";"98";"2479";
"3424";"99";"59220";
"3424";"100";"59221";
"3425";"1";"134";
"3425";"49";"117";
"3425";"54";"176";
"3425";"80";"2439";
"3425";"99";"55272";
"3425";"100";"55273";
"3425";"101";"18517";
"3425";"102";"18522";
"3425";"103";"22186";
"3426";"1";"145";
"3426";"11";"32";
"3426";"17";"48";
"3426";"19";"52";
"3426";"54";"178";
"3426";"56";"2407";
"3426";"67";"2418";
"3426";"76";"2424";
"3426";"80";"2436";
"3426";"99";"58537";
"3426";"100";"58538";
"3426";"101";"18518";
"3426";"102";"18522";
"3427";"1";"35859";
"3427";"54";"178";
"3427";"99";"57224";
"3427";"100";"57225";
"3427";"101";"18518";
"3427";"102";"18522";
"3428";"1";"145";
"3428";"8";"25";
"3428";"9";"27";
"3428";"10";"30";
"3428";"11";"33";
"3428";"13";"40";
"3428";"17";"48";
"3428";"19";"52";
"3428";"39";"79";
"3428";"49";"146";
"3428";"54";"176";
"3428";"66";"2417";
"3428";"67";"2418";
"3428";"69";"2420";
"3428";"80";"2450";
"3428";"81";"2429";
"3428";"86";"2468";
"3428";"95";"2476";
